team_id,team_name,club,event_age,gender,division,bracket,rating,flag,target_division,reason
65155,Fever United 15B C. Smith,Fever United,U11,m,Silver II,Bracket B,1495.34,move-down,9v9 Silver,Rating 1495 ≤ median of 9v9 Silver (1503)
490220,Atletico Dallas Youth Pre ECNL G15- Perez,Atletico Dallas Youth,U12,f,11v11 Silver,Bracket A,1464.28,move-down,11v11 Bronze,Rating 1464 ≤ median of 11v11 Bronze (1486)
647375,Nido Águila 14G Gonzalez,Club America - Tarrant County,U12,f,9v9 Bronze II,Bracket B,1495.31,move-down,11v11 Silver,Rating 1495 ≤ median of 11v11 Silver (1500)
274348,Kernow Storm FC G13 API Lynch,Kernow Storm FC,U13,f,11v11 Bronze,Bracket A,1581.52,move-up,11v11 Bronze II,Rating 1582 ≥ median of 11v11 Bronze II (1479)
338205,Juventus Premier FC 14G Black Cantu,Juventus Premier Futbol Club,U12,f,11v11 Silver,Bracket A,1524.02,move-up,9v9 Bronze II,Rating 1524 ≥ median of 9v9 Bronze II (1504)
450608,Sting Attack G13 H Pantoja,Sting Soccer Club,U13,f,11v11 Bronze,Bracket B,1468.41,move-down,11v11 Bronze 14s,Rating 1468 ≤ median of 11v11 Bronze 14s (1469)
88917,Solar ECNL RL-NTX 11B Red,Solar SC,U15,m,DS Silver,Bracket A,1574.94,move-up,Silver Elite Crossover,Rating 1575 ≥ median of Silver Elite Crossover (1544)
512002,Fort Worth Vaqueros FC 15 Alonzo,Fort Worth Vaqueros FC,U11,m,9v9 Bronze II,Bracket B,1549.94,move-up,9v9 Silver,Rating 1550 ≥ median of 9v9 Silver (1503)
625826,Dallas Surf 2013B NL TX-N,Dallas Surf,U13,m,11v11 Bronze II,Bracket B,1547.90,move-up,11v11 Bronze Crossover,Rating 1548 ≥ median of 11v11 Bronze Crossover (1499)
475356,North Texas Elite 2015G Pina,North Texas Elite SC,U11,f,9v9 Silver,Bracket A,1488.20,move-down,9v9 Bronze II,Rating 1488 ≤ median of 9v9 Bronze II (1494)
387583,Sting Pre ECNL B16 Lucero,Sting Soccer Club,U11,m,DS 9v9 Silver Elite,Bracket A,1600.99,move-up,9v9 DS Gold,Rating 1601 ≥ median of 9v9 DS Gold (1590)
500550,Dallas Surf 11G Black,Dallas Surf,U15,f,Silver,Bracket A,1539.04,move-up,DS Bronze,Rating 1539 ≥ median of DS Bronze (1503)
91775,Fever United 14G Wright,Fever United,U12,f,9v9 Bronze II,Bracket B,1428.59,move-down,11v11 Silver,Rating 1429 ≤ median of 11v11 Silver (1500)
209911,GLASA Scorpions 12B,GLASA,U14,m,11v11 Bronze II,Bracket A,1441.26,ranking-uncertain,,Only 3 games in last 365d
396557,Fever United 12B (Prev. Nido Águila Tarrant 12B Tovar),Fever United,U14,m,11v11 Bronze,Bracket C,,ranking-uncertain,,No ranking available
544813,Athens Futbol Club - 15G Gonzalez,Athens Futbol Club,U11,f,9v9 Bronze II,Bracket B,,ranking-uncertain,,No ranking available
632643,PSG DFW 09B ORTEGA,Paris Saint-Germain Academy DFW,U17,m,Bracket B,Bracket A,,ranking-uncertain,,No ranking available
505988,Fever United 12G Schott,Fever United,U14,f,11v11 Bronze Crossover,Bracket B,,ranking-uncertain,,No ranking available
149444,FC DIVAS XIII,FCD,U13,f,11v11 Silver,Bracket B,1480.82,move-down,11v11 Bronze Crossover,Rating 1481 ≤ median of 11v11 Bronze Crossover (1499)
65128,Fever United 10B Jacobo,Fever United,U16,m,DS Bronze Crossover,Bracket B,1518.32,move-up,HS 2,Rating 1518 ≥ median of HS 2 (1514)
96125,FC Dallas Youth 15G Blue,FC Dallas Youth,U11,f,9v9 Silver,Bracket B,1451.45,move-down,9v9 Bronze II,Rating 1451 ≤ median of 9v9 Bronze II (1494)
541502,Arl Rodriguez/South Dallas Leon 15B,Arlington SA,U11,m,9v9 Bronze II,Bracket B,,ranking-uncertain,,No ranking available
649980,South Dallas Leon 2014B,Independent Teams - NTX,U12,m,9v9 Bronze,Bracket C,,ranking-uncertain,,No ranking available
364378,BVB 15B Black (DeSousa),BVB International Academy Texas,U11,m,9v9 Bronze,Bracket C,1510.41,move-up,9v9 Bronze II,Rating 1510 ≥ median of 9v9 Bronze II (1494)
298249,Fortress FC 15G,Fortress FC,U11,f,9v9 Bronze II,Bracket A,1453.91,move-down,9v9 Bronze,Rating 1454 ≤ median of 9v9 Bronze (1474)
154329,Cobras,Little Elm Youth SA,U11,m,9v9 Bronze II,Bracket C,1494.40,ranking-uncertain,,Only 0 games in last 365d
401805,Dutch Lionesses 14G AJAX,Dutch FC,U12,f,11v11 Bronze,Bracket A,,ranking-uncertain,,No ranking available
62113,BVB 14G East (Brown),BVB International Academy Texas,U12,f,11v11 Silver,Bracket A,,ranking-uncertain,,No ranking available
636821,Dallas Surf 15B Black,Dallas Surf,U11,m,9v9 Silver,Bracket C,1524.04,move-up,Silver II,Rating 1524 ≥ median of Silver II (1515)
452458,Thunder United SC 13B Gold,Thunder United Soccer Club,U13,m,11v11 Bronze II,Bracket A,1450.82,move-down,11v11 Bronze,Rating 1451 ≤ median of 11v11 Bronze (1471)
450821,NTX United FC 2014G Smith,NTX United FC,U13,f,11v11 Bronze,Bracket B,1534.07,move-up,11v11 Bronze II,Rating 1534 ≥ median of 11v11 Bronze II (1479)
68358,Fever United 12B Phiri,Fever United,U14,m,11v11 Silver,Bracket A,1544.65,move-up,11v11 Bronze Crossover,Rating 1545 ≥ median of 11v11 Bronze Crossover (1504)
210381,Dallas Hornets 15G (Prev Alpha),Dallas Hornets,U12,f,11v11 DS Gold,Bracket A,,ranking-uncertain,,No ranking available
107538,DFW United 11G Sutherland,DFW United SC,U15,f,Silver Elite Crossover,Bracket A,1486.69,move-down,DS Silver,Rating 1487 ≤ median of DS Silver (1518)
614131,ISW Academy 10G,ISW Academy,U16,f,HS 2,Bracket A,,ranking-uncertain,,No ranking available
637021,DKSC 11B RODRIGUEZ ETX,DKSC,U15,m,DS Silver Elite,Bracket A,1543.26,move-down,Silver Elite Crossover,Rating 1543 ≤ median of Silver Elite Crossover (1544)
524255,NTX Celtic 14B Shaffer West,NTX Celtic FC,U12,m,9v9 Bronze,Bracket A,1490.54,move-up,11v11 Bronze,Rating 1491 ≥ median of 11v11 Bronze (1486)
288181,NTX Celtic FC Pre-ECNL B14 Shaffer,NTX Celtic FC,U13,m,11v11 Silver 14s,Bracket B,1663.68,move-up,11v11 Gold,Rating 1664 ≥ median of 11v11 Gold (1573)
640464,ULETE FC 13G Chris,Ulete FC,U13,f,11v11 Bronze,Bracket A,1445.65,move-down,11v11 Bronze 14s,Rating 1446 ≤ median of 11v11 Bronze 14s (1469)
529243,ULETE FC 12G Andre,Ulete FC,U14,f,11v11 Silver,Bracket A,1469.93,move-down,11v11 Bronze II,Rating 1470 ≤ median of 11v11 Bronze II (1471)
640499,ULETE FC 14G Carlo,Ulete FC,U12,f,9v9 Bronze,Bracket A,1466.17,move-down,9v9 Silver Crossover,Rating 1466 ≤ median of 9v9 Silver Crossover (1469)
123743,Lioness Select 13G,Independent Teams - NTX,U13,f,11v11 Bronze,Bracket B,1463.62,move-down,11v11 Bronze 14s,Rating 1464 ≤ median of 11v11 Bronze 14s (1469)
330347,TAG Pre ECNL 15B Gold East,TAG Soccer,U11,m,9v9 Silver,Bracket A,1472.88,move-down,9v9 Bronze II,Rating 1473 ≤ median of 9v9 Bronze II (1494)
405293,StrikerZ DFW 2012B Purple,StrikerZ DFW,U14,m,11v11 Bronze,Bracket C,1495.04,move-down,11v11 Bronze Crossover,Rating 1495 ≤ median of 11v11 Bronze Crossover (1504)
516663,StrikerZ DFW 2012G Purple,StrikerZ DFW,U14,f,11v11 Bronze Crossover,Bracket A,1520.48,move-up,11v11 Bronze,Rating 1520 ≥ median of 11v11 Bronze (1516)
404131,StrikerZ DFW 2013B Purple,StrikerZ DFW,U13,m,11v11 Bronze Crossover,Bracket B,1517.12,move-up,11v11 Silver,Rating 1517 ≥ median of 11v11 Silver (1512)
634543,Atletico Dallas Youth Blue ECNL-RL NTX B09,Atletico Dallas Youth,U17,m,Bracket B,Bracket A,1520.96,move-down,DS Silver,Rating 1521 ≤ median of DS Silver (1587)
82976,FC Dallas Youth Red ECNL RL NTX G13,FC Dallas Youth,U13,f,Dallas Showcase Super Group 13s,Bracket A,,ranking-uncertain,,No ranking available
516598,RPSC 13B Mercado,Revolution Premier SC,U13,m,11v11 Bronze Crossover,Bracket B,1466.88,move-down,11v11 Bronze II,Rating 1467 ≤ median of 11v11 Bronze II (1479)
520251,Atletico Dallas Youth 09G Clark,Atletico Dallas Youth,U17,f,HS 1,Bracket B,,ranking-uncertain,,No ranking available
697618,Texas Premier SC U12,Texas Premier SC,U12,m,9v9 Silver Crossover,Bracket A,1537.20,move-up,9v9 Bronze,Rating 1537 ≥ median of 9v9 Bronze (1482)
636891,Atletico Dallas Youth 14G Enciso,Atletico Dallas Youth,U12,f,9v9 Bronze II,Bracket A,1424.62,move-down,11v11 Silver,Rating 1425 ≤ median of 11v11 Silver (1500)
151633,Rayados MOrtega 2013 Blue,Laredo Youth Soccer Assn,U13,m,11v11 Gold,Bracket A,1565.07,move-down,11v11 Silver 14s,Rating 1565 ≤ median of 11v11 Silver 14s (1566)
516535,Rayados MOrtega 11/12,Laredo Youth Soccer Assn,U15,m,DS Bronze,Bracket B,1414.47,move-down,Silver,Rating 1414 ≤ median of Silver (1440)
458924,BVB 15G Yellow (Ibrahimpasic),BVB International Academy Texas,U11,f,9v9 Bronze II,Bracket A,1503.52,move-up,9v9 Silver,Rating 1504 ≥ median of 9v9 Silver (1503)
262107,Premier FA 2008B Green,Premier Futbol Academy of San Antonio,U18,m,DS 08-09,Bracket A,,ranking-uncertain,,No ranking available
380587,Dutch Lions 14B PSV,Dutch FC,U12,m,9v9 Bronze,Bracket B,1467.48,move-down,9v9 Silver Crossover,Rating 1467 ≤ median of 9v9 Silver Crossover (1469)
100365,Texas Spurs FC 11B,Texas Spurs,U15,m,DS Silver,Bracket A,1478.45,move-down,DS Bronze,Rating 1478 ≤ median of DS Bronze (1503)
640216,Rayados MOrtega 2014 White,Laredo Youth Soccer Assn,U12,m,9v9 Bronze,Bracket A,1464.01,move-down,9v9 Silver Crossover,Rating 1464 ≤ median of 9v9 Silver Crossover (1469)
204390,Dallas Surf 13G White,Dallas Surf,U13,f,11v11 Bronze,Bracket A,1503.49,move-up,11v11 Bronze II,Rating 1503 ≥ median of 11v11 Bronze II (1479)
83029,FC Dallas Youth 13G North White,FC Dallas Youth,U13,f,11v11 Silver,Bracket B,1495.12,move-down,11v11 Bronze Crossover,Rating 1495 ≤ median of 11v11 Bronze Crossover (1499)
658982,Atletico Dallas Youth FTW 15B Blue,Atletico Dallas Youth,U11,m,Silver II,Bracket C,1466.96,move-down,9v9 Silver,Rating 1467 ≤ median of 9v9 Silver (1503)
269607,ATLETICO DALLAS YOUTH NPL NTX 10G HERNANDEZ-WTX,Atletico Dallas Youth,U16,f,HS 2,Bracket A,,ranking-uncertain,,No ranking available
253925,OK Energy FC 12B Red,Oklahoma Energy FC,U14,m,11v11 Bronze,Bracket B,1464.99,move-down,11v11 Bronze Crossover,Rating 1465 ≤ median of 11v11 Bronze Crossover (1504)
634238,FC Dallas East Texas 2014/15 G - Sabillon - BLUE,FC Dallas ETX,U12,f,9v9 Bronze II,Bracket B,1440.71,move-down,11v11 Silver,Rating 1441 ≤ median of 11v11 Silver (1500)
631678,NTX Celtic 14G Holden,NTX Celtic FC,U12,f,9v9 Bronze II,Bracket B,1437.55,move-down,11v11 Silver,Rating 1438 ≤ median of 11v11 Silver (1500)
635771,Solar 15B Molano PreECNL Red,Solar SC,U11,m,DS 9v9 Silver Elite,Bracket B,1490.26,move-down,Silver II,Rating 1490 ≤ median of Silver II (1515)
79154,GLASA Roaring Lions 14G,GLASA,U12,f,9v9 Bronze II,Bracket A,,ranking-uncertain,,No ranking available
77860,Kernow Storm FC WTX B08 Lubbock,Kernow Storm FC,U18,m,DS 08-09,Bracket A,,ranking-uncertain,,No ranking available
138606,FC LEGENDS UTD 10/11B Red,FC LEGENDS UTD,U16,m,DS Bronze Crossover,Bracket B,1427.01,move-down,HS 1,Rating 1427 ≤ median of HS 1 (1472)
643973,TOROS FC 2014 Black,El Paso Premier League,U12,m,9v9 Bronze,Bracket C,,ranking-uncertain,,No ranking available
10904,Colorado United 2010B Red,Colorado United,U16,m,DS Silver Crossover,Bracket B,,ranking-uncertain,,No ranking available
138605,FC LEGENDS UTD 15B Black,FC LEGENDS UTD,U11,m,9v9 Bronze,Bracket C,1533.36,move-up,9v9 Bronze II,Rating 1533 ≥ median of 9v9 Bronze II (1494)
521584,U13 Boys Gold - GO,GFI Academy,U13,m,11v11 Bronze II,Bracket A,1435.87,move-down,11v11 Bronze,Rating 1436 ≤ median of 11v11 Bronze (1471)
81641,Coppell FC 14B Williams Red,Coppell Youth SA,U13,m,11v11 Bronze 14s,Bracket A,,ranking-uncertain,,No ranking available
188365,Olympians SC 14B Red Chadbourn,Olympians SC,U13,m,11v11 Silver 14s,Bracket A,,ranking-uncertain,,No ranking available
96642,Dallas Surf 12G Black,Dallas Surf,U14,f,11v11 Bronze Crossover,Bracket B,1428.34,move-down,11v11 Silver,Rating 1428 ≤ median of 11v11 Silver (1485)
521596,U12 Boys Gold - GO,GFI Academy,U12,m,9v9 Bronze,Bracket A,1453.27,move-down,9v9 Silver Crossover,Rating 1453 ≤ median of 9v9 Silver Crossover (1469)
362201,Dallas Texans ECNL RL NTX G13,Dallas Texans,U13,f,11v11 Silver,Bracket B,1470.38,move-down,11v11 Bronze Crossover,Rating 1470 ≤ median of 11v11 Bronze Crossover (1499)
79663,Sting G14 Fuentes,Sting Soccer Club,U12,f,9v9 Bronze,Bracket A,1430.65,move-down,9v9 Silver Crossover,Rating 1431 ≤ median of 9v9 Silver Crossover (1469)
166088,14G McGregor,Evolution,U12,f,11v11 Bronze,Bracket A,1461.55,move-down,9v9 Bronze,Rating 1462 ≤ median of 9v9 Bronze (1482)
134104,Coppell FC 15G Campanella White,Coppell Youth SA,U11,f,9v9 Bronze II,Bracket A,1422.54,move-down,9v9 Bronze,Rating 1423 ≤ median of 9v9 Bronze (1474)
269189,Amarillo Rush 14G,Amarillo Rush SC,U12,f,11v11 Bronze,Bracket A,1570.07,move-up,11v11 Silver,Rating 1570 ≥ median of 11v11 Silver (1500)
516424,Extreme FC 12G Reyes,Extreme FC,U14,f,11v11 Bronze Crossover,Bracket A,1539.28,move-up,11v11 Bronze,Rating 1539 ≥ median of 11v11 Bronze (1516)
508168,NTX Celtic FC Pre-ECNL B14 Brice,NTX Celtic FC,U13,m,11v11 Silver 14s,Bracket A,,ranking-uncertain,,No ranking available
488204,Texas Warriors FC 15B Salas,Texas Warriors FC,U11,m,9v9 Silver,Bracket B,1486.75,move-down,9v9 Bronze II,Rating 1487 ≤ median of 9v9 Bronze II (1494)
385944,FC Dallas Youth 14G West,FC Dallas Youth,U12,f,11v11 Bronze,Bracket A,1462.84,move-down,9v9 Bronze,Rating 1463 ≤ median of 9v9 Bronze (1482)
612677,Dallas Surf 15G North,Dallas Surf,U11,f,9v9 Silver,Bracket B,1515.50,move-up,Silver II,Rating 1516 ≥ median of Silver II (1515)
514002,Texas LoneStars 14B,Texas LoneStars Soccer Club,U12,m,9v9 Bronze,Bracket C,1552.81,move-up,11v11 Bronze,Rating 1553 ≥ median of 11v11 Bronze (1486)
277190,Texas LoneStars 12B,Texas LoneStars Soccer Club,U14,m,11v11 Bronze,Bracket B,1514.15,ranking-uncertain,,Only 0 games in last 365d
152293,Texas Spurs FC 12B,Texas Spurs,U14,m,11v11 Bronze II,Bracket C,,ranking-uncertain,,No ranking available
148428,13B McMillian,Evolution,U14,m,11v11 Silver,Bracket A,,ranking-uncertain,,No ranking available
390669,Atletico Dallas Youth FDL 09B Reyes,Atletico Dallas Youth,U17,m,DS Silver,Bracket A,1456.29,move-down,HS 1,Rating 1456 ≤ median of HS 1 (1469)
262456,Elite Premier FC 2010,Elite Premier FC,U16,m,DS Silver Crossover,Bracket A,,ranking-uncertain,,No ranking available
614628,Elite Premier FC 2014G,Elite Premier FC,U12,f,9v9 Bronze,Bracket A,,ranking-uncertain,,No ranking available
382244,Bulverde YSA Relentless SC '14,Bulverde YSA,U12,m,9v9 Bronze,Bracket C,1518.55,move-up,11v11 Bronze,Rating 1519 ≥ median of 11v11 Bronze (1486)
389072,Barca Academy Austin STXCL B12,Legends FC - San Antonio,U14,m,11v11 Silver,Bracket A,,ranking-uncertain,,No ranking available
634544,Barça Academy Austin 14B Red,Legends FC - San Antonio,U12,m,9v9 Silver Crossover,Bracket A,1491.05,move-up,9v9 Bronze,Rating 1491 ≥ median of 9v9 Bronze (1482)
406242,Barca Academy Austin 15/16B Blue,Hill Country FC / Barca Academy Austin,U11,m,Silver II,Bracket B,1480.07,move-down,9v9 Silver,Rating 1480 ≤ median of 9v9 Silver (1503)
105799,NTX Celtic FC ECNL RL NTX G09,NTX Celtic FC,U17,f,HS 1,Bracket A,1532.97,ranking-uncertain,,Only 0 games in last 365d
631035,Elite Premier FC 2015B,Elite Premier FC,U11,m,9v9 Bronze II,Bracket A,1533.29,move-up,9v9 Silver,Rating 1533 ≥ median of 9v9 Silver (1503)
491040,Solar Pre ECNL G15 Naizer,Solar SC,U11,f,9v9 Silver,Bracket A,1468.03,move-down,9v9 Bronze II,Rating 1468 ≤ median of 9v9 Bronze II (1494)
326480,Dutch Lions 12B Feyenoord,Dutch FC,U14,m,11v11 Bronze II,Bracket A,,ranking-uncertain,,No ranking available
151489,FC Dallas El Paso 2011,El Paso Premier League,U15,m,DS Silver,Bracket A,1479.32,move-down,DS Bronze,Rating 1479 ≤ median of DS Bronze (1503)
492976,Solar South 11G Cameron,Solar SC,U15,f,Silver Elite Crossover,Bracket A,1477.33,move-down,DS Silver,Rating 1477 ≤ median of DS Silver (1518)
691655,NTX United FC 2015/16B Guibert,NTX United FC,U11,m,Silver II,Bracket A,,ranking-uncertain,,No ranking available
81616,Coppell FC 13B Shirazi White,Coppell Youth SA,U13,m,11v11 Bronze II,Bracket B,1526.69,move-up,11v11 Bronze Crossover,Rating 1527 ≥ median of 11v11 Bronze Crossover (1499)
206710,ETX United 12G,East Texas United SC,U14,f,11v11 Silver,Bracket A,,ranking-uncertain,,No ranking available
494025,Atletico Dallas Youth 15B Brandt,Atletico Dallas Youth,U11,m,9v9 Silver,Bracket C,1489.55,move-down,9v9 Bronze II,Rating 1490 ≤ median of 9v9 Bronze II (1494)
383332,FC Dallas Youth Pre-ECNL 15G Avant West,FC Dallas Youth,U11,f,9v9 Bronze,Bracket B,,ranking-uncertain,,No ranking available
517375,SPD FC 14B Black,SPD FC,U12,m,9v9 Bronze,Bracket B,1527.34,move-up,11v11 Bronze,Rating 1527 ≥ median of 11v11 Bronze (1486)
380586,Frisco Fusion 15B Blue,Frisco Fusion,U11,m,Silver II,Bracket A,1580.82,move-up,DS 9v9 Silver Elite,Rating 1581 ≥ median of DS 9v9 Silver Elite (1551)
550321,Frisco Fusion 15G Blue,Frisco Fusion,U11,f,9v9 Bronze II,Bracket B,1514.50,move-up,9v9 Silver,Rating 1515 ≥ median of 9v9 Silver (1503)
517372,SPD FC 13B Red,SPD FC,U13,m,11v11 Bronze II,Bracket B,1444.65,move-down,11v11 Bronze,Rating 1445 ≤ median of 11v11 Bronze (1471)
415277,FCD ETX Palestine 15/16B,FC Dallas ETX,U11,m,9v9 Silver,Bracket B,1534.21,move-up,Silver II,Rating 1534 ≥ median of Silver II (1515)
268555,Athens Futbol Club 12B,Athens Futbol Club,U14,m,11v11 Silver,Bracket A,,ranking-uncertain,,No ranking available
99024,FC LEGENDS UTD 13B Red,FC LEGENDS UTD,U13,m,11v11 Gold,Bracket A,1558.45,move-down,11v11 Silver 14s,Rating 1558 ≤ median of 11v11 Silver 14s (1566)
655787,The Hive,The Hive,U11,f,9v9 Bronze,Bracket A,1543.83,move-up,9v9 Bronze II,Rating 1544 ≥ median of 9v9 Bronze II (1494)
538511,Texas Warriors FC 10B - NPL NTX Foster,Texas Warriors FC,U16,m,DS Silver Crossover,Bracket A,,ranking-uncertain,,No ranking available
633473,Pegasus Futbol 2013G,Pegasus Futbol,U13,f,11v11 Bronze,Bracket C,,ranking-uncertain,,No ranking available
703019,Pegasus Futbol 2015,Pegasus Futbol,U11,m,9v9 Bronze,Bracket B,1538.02,move-up,9v9 Bronze II,Rating 1538 ≥ median of 9v9 Bronze II (1494)
626056,Pegasus Futbol 2013,Pegasus Futbol,U13,m,11v11 Bronze Crossover,Bracket A,1564.21,move-up,11v11 Silver,Rating 1564 ≥ median of 11v11 Silver (1512)
209098,Dallas Cosmos 13G Red,Dallas Cosmos Soccer Club,U13,f,11v11 Bronze,Bracket C,1457.89,move-down,11v11 Bronze 14s,Rating 1458 ≤ median of 11v11 Bronze 14s (1469)
164899,12B Giurgila,Evolution,U14,m,11v11 Bronze II,Bracket C,,ranking-uncertain,,No ranking available
163527,13B Giurgila,Evolution,U13,m,11v11 Bronze II,Bracket B,1467.38,move-down,11v11 Bronze,Rating 1467 ≤ median of 11v11 Bronze (1471)
451850,Fever United 11B Jacobo,Fever United,U15,m,DS Bronze,Bracket A,,ranking-uncertain,,No ranking available
193618,Texas Warriors FC 15B Black,Texas Warriors FC,U11,m,9v9 Bronze,Bracket B,1622.93,move-up,9v9 Bronze II,Rating 1623 ≥ median of 9v9 Bronze II (1494)
77672,Midlothian Premier FC 2012 Girls,Midlothian Premier FC,U14,f,11v11 Bronze Crossover,Bracket B,1469.90,move-down,11v11 Silver,Rating 1470 ≤ median of 11v11 Silver (1485)
518517,Solar 10G Megli GCL,Solar SC,U16,f,HS 2,Bracket A,,ranking-uncertain,,No ranking available
152149,Royal Peak FC 2015 White,Royal Peak FC,U11,m,Silver II,Bracket C,1450.45,move-down,9v9 Silver,Rating 1450 ≤ median of 9v9 Silver (1503)
65147,Fever United 14B Mee,Fever United,U13,m,11v11 Bronze 14s,Bracket A,,ranking-uncertain,,No ranking available
81643,Coppell FC 14B Gee White,Coppell Youth SA,U12,m,9v9 Bronze II,Bracket A,,ranking-uncertain,,No ranking available
83004,FC Dallas Youth North NPL NTX B10,FC Dallas Youth,U16,m,DS Bronze Crossover,Bracket A,,ranking-uncertain,,No ranking available
388334,FC Dallas Youth North NPL NTX B12,FC Dallas Youth,U14,m,11v11 Bronze,Bracket C,,ranking-uncertain,,No ranking available
159269,Avanti Soccer Academy 13B Blue,Avanti Soccer Academy,U13,m,11v11 Bronze Crossover,Bracket A,,ranking-uncertain,,No ranking available
79069,GLASA Thunderbirds 14B,GLASA,U12,m,9v9 Bronze II,Bracket A,,ranking-uncertain,,No ranking available
54442,FC Dallas-High Plains 2013 Girls Red,FC Dallas High Plains,U13,f,Dallas Showcase Super Group 13s,Bracket A,,ranking-uncertain,,No ranking available
631542,Coppell FC 15B Williams White,Coppell Youth SA,U11,m,9v9 Bronze II,Bracket A,1572.31,move-up,9v9 Silver,Rating 1572 ≥ median of 9v9 Silver (1503)
643062,Solar 11B Volkan NPLNTX,Solar SC,U15,m,DS Bronze,Bracket B,,ranking-uncertain,,No ranking available
94680,10B Scannell,Evolution,U16,m,DS Silver Crossover,Bracket B,,ranking-uncertain,,No ranking available
161859,14B Sinnott,Evolution,U13,m,11v11 Bronze 14s,Bracket A,,ranking-uncertain,,No ranking available
489195,Solar SW 15B Garcia.S White,Solar SC,U11,m,9v9 Bronze II,Bracket A,1515.77,move-up,9v9 Silver,Rating 1516 ≥ median of 9v9 Silver (1503)
538015,FCP Dynamos 12B,FCP Dynamos,U14,m,11v11 Bronze,Bracket B,,ranking-uncertain,,No ranking available
385933,FC Dallas Youth Pre ECNL B15 Malik,FC Dallas Youth,U11,m,9v9 Silver,Bracket C,,ranking-uncertain,,No ranking available
283774,Tyler FC 15B,Tyler FC,U11,m,DS 9v9 Silver Elite,Bracket B,1456.82,move-down,Silver II,Rating 1457 ≤ median of Silver II (1515)
148172,Southern Soccer 14B,Southern Soccer,U12,m,9v9 Bronze,Bracket A,1507.28,move-up,11v11 Bronze,Rating 1507 ≥ median of 11v11 Bronze (1486)
385932,FC Dallas Youth Pre ECNL B15,FC Dallas Youth,U11,m,9v9 Silver,Bracket A,,ranking-uncertain,,No ranking available
204509,FC Dallas Pre ECNL B15 Raine,FC Dallas Youth,U11,m,DS 9v9 Silver Elite,Bracket A,,ranking-uncertain,,No ranking available
625815,Dallas Surf 13G Central,Dallas Surf,U13,f,11v11 Silver,Bracket A,1568.93,ranking-uncertain,,Only 1 games in last 365d
625834,Dallas Surf 15G Black,Dallas Surf,U11,f,9v9 Bronze II,Bracket B,1438.06,move-down,9v9 Bronze,Rating 1438 ≤ median of 9v9 Bronze (1474)
121665,Bravos Academy 10B (Garcia),FC JUAREZ DALLAS,U17,m,DS Silver,Bracket A,,ranking-uncertain,,No ranking available
111354,Steel United TX MSA 08G Elite,Steel United Texas,U19,f,Gold,Bracket B,,ranking-uncertain,,No ranking available
77208,TAG 09B Black,TAG Soccer,U17,m,Bracket B,Bracket A,,ranking-uncertain,,No ranking available
129701,Villarreal NTX 11B Yellow Vargas,Villarreal NTX,U15,m,DS Silver,Bracket A,,ranking-uncertain,,No ranking available
261335,FC Dallas Youth Pre ECNL B14 Bailey,FC Dallas Youth,U13,m,11v11 Silver 14s,Bracket B,,ranking-uncertain,,No ranking available
131542,IRVING TEXAS HEAT 14 GR,Irving Soccer Association,U12,f,,,,ranking-uncertain,,No ranking available
631113,Solar SW 14B Gallegos PreECNL,Solar SC,U13,m,11v11 Silver 14s,Bracket B,,ranking-uncertain,,No ranking available
489179,Legacy United FC 14B - Juarez,Legacy United FC,U12,m,9v9 Bronze,Bracket B,1581.68,move-up,11v11 Bronze,Rating 1582 ≥ median of 11v11 Bronze (1486)
130687,Legacy United FC 13B,Legacy United FC,U13,m,11v11 Bronze II,Bracket A,1538.51,move-up,11v11 Bronze Crossover,Rating 1539 ≥ median of 11v11 Bronze Crossover (1499)
521491,Atlético Dallas youth NPL NTX 12B HERNANDEZ-WTX,Atletico Dallas Youth,U15,m,DS Bronze,Bracket B,,ranking-uncertain,,No ranking available
83012,FC Dallas Youth White ECNL RL NTX G10,FC Dallas Youth,U16,f,HS 1,Bracket A,,ranking-uncertain,,No ranking available